ID,Region,Region Link,Estate,Estate Link,Status,Price,Price per feet(built-up),Price per feet(salesable area),Block and unit number,Floor,Room,Gross area(sq feet),Net floor area(sq feet),Management Fee,Property age(year),Address,Views #,Bookmarked #,Ads or renew date,Modified date,User last login,Expire date,Scrape Date
484655,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,City Point,https://www.28hse.com/en/buy/estate-8385,For sale,17.5,,19401.0,1座A,High level,4,,902 ,,2.0,,800,0,30 days before,30 days before,1 days before,2018.09.05,07-07-2018
602310,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,5.88,8400.0,,,Ground Floor,3,700 ,,,,,810,0,30 days before,30 days before,7 days before,2018.09.05,07-07-2018
596851,Tseung Kwan O,https://www.28hse.com/en/buy/district-g42,Metro City,https://www.28hse.com/en/buy/estate-4000,For sale,7.08,,16054.0,,,,,441 ,,18.0,,610,0,38 days before,9 days before,3 days before,2018.08.28,07-07-2018
546278,Tuen Mun,https://www.28hse.com/en/buy/district-g48,The Sherwood,https://www.28hse.com/en/buy/estate-4474,For sale,5.5,9182.0,12222.0,,,,599 ,450 ,,13.0,,855,0,47 days before,29 days before,16 days before,2018.08.19,07-07-2018
602348,Tseung Kwan O,https://www.28hse.com/en/buy/district-g42,Metro Town,https://www.28hse.com/en/buy/estate-4012,For sale,8.5,13322.0,17857.0,,Mid level,2,638 ,476 ,,11.0,,220,0,30 days before,30 days before,3 days before,2018.09.05,07-07-2018
386448,"Fan Ling,Sheung Shui",https://www.28hse.com/en/buy/district-g46,Village,https://www.28hse.com/en/buy/estate-4196,For sale,5.18,7400.0,8222.0,,High level,3,700 ,630 ,,,,6204,0,30 days before,30 days before,1 days before,2018.09.05,07-07-2018
552424,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,15.5,7380.0,7381.0,,,,"2,100 ","2,100 ",,,,1361,0,2 months before,2 months before,2 days before,2018.08.01,07-07-2018
597941,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,The Reach,https://www.28hse.com/en/buy/estate-7742,For sale,22.56,,18238.0,,High level,3,,"1,237 ",,5.0,,330,0,36 days before,36 days before,2 hours before,2018.08.30,07-07-2018
579143,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Hong Kong Garden,https://www.28hse.com/en/buy/estate-4544,For sale,4.5,8333.0,12570.0,,,,540 ,358 ,,32.0,,860,0,42 days before,42 days before,2 days before,2018.09.22,07-07-2018
594886,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tsuen Tak Garden,https://www.28hse.com/en/buy/estate-4580,For sale,4.88,11116.0,15948.0,,,,439 ,306 ,,,,550,0,41 days before,41 days before,6 days before,2018.08.25,07-07-2018
544721,Tuen Mun,https://www.28hse.com/en/buy/district-g48,The Seacrest,https://www.28hse.com/en/buy/estate-4427,For sale,6.0,9585.0,13761.0,,High level,2,626 ,436 ,,17.0,,850,0,29 days before,29 days before,1 days before,2018.09.06,07-07-2018
585407,Tseung Kwan O,https://www.28hse.com/en/buy/district-g42,The Wings,https://www.28hse.com/en/buy/estate-6558,For sale,12.28,,18438.0,,High level,,,666 ,,,,280,0,56 days before,27 days before,3 days before,2018.08.10,07-07-2018
569218,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Double Cove,https://www.28hse.com/en/buy/estate-7508,For sale,7.88,,15125.0,,,,,521 ,,5.0,,310,0,2 months before,30 days before,3 days before,2018.07.17,07-07-2018
583442,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Chelsea Court,https://www.28hse.com/en/buy/estate-4570,For sale,13.7,11407.0,15256.0,,,,"1,201 ",898 ,,12.0,,300,0,30 days before,54 days before,5 days before,2018.10.05,07-07-2018
594527,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tai Wah Building,https://www.28hse.com/en/buy/estate-4616,For sale,4.3,,15751.0,,,,,273 ,,45.0,,465,0,42 days before,42 days before,6 days before,2018.08.24,07-07-2018
594883,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Chelsea Court,https://www.28hse.com/en/buy/estate-4570,For sale,7.2,11764.0,16000.0,,,,612 ,450 ,,11.0,,230,0,41 days before,41 days before,6 days before,2018.08.25,07-07-2018
574957,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Kam On Court,https://www.28hse.com/en/buy/estate-4071,For sale,7.1,10014.0,12816.0,,High level,3,709 ,554 ,,31.0,,312,0,2 months before,30 days before,6 days before,2018.07.25,07-07-2018
574959,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Kam On Court,https://www.28hse.com/en/buy/estate-4071,For sale,7.0,9873.0,12635.0,,Mid level,3,709 ,554 ,,31.0,,787,0,2 months before,30 days before,6 days before,2018.07.25,07-07-2018
574960,Ma On Shan,https://www.28hse.com/en/buy/district-g43,The Waterside,https://www.28hse.com/en/buy/estate-4051,For sale,7.2,10435.0,13793.0,,Mid level,2,690 ,522 ,,21.0,,522,0,2 months before,30 days before,6 days before,2018.07.25,07-07-2018
602430,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Tuen Mun Town Plaza,https://www.28hse.com/en/buy/estate-4433,For sale,4.98,,13989.0,,,2,,356 ,,31.0,,165,0,29 days before,5 days before,5 days before,2018.09.05,07-07-2018
595206,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Goodview Garden,https://www.28hse.com/en/buy/estate-4419,For sale,4.28,8753.0,12515.0,,,,489 ,342 ,,28.0,,582,0,40 days before,29 days before,16 days before,2018.08.26,07-07-2018
602204,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Kingswood Villas,https://www.28hse.com/en/buy/estate-4390,For sale,5.5,7746.0,10110.0,,Low level,3,710 ,544 ,,21.0,,260,0,30 days before,10 days before,10 days before,2018.09.05,07-07-2018
575405,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Sereno Verde ,https://www.28hse.com/en/buy/estate-4251,For sale,7.5,11592.0,15369.0,,Low level,2,647 ,488 ,,17.0,,605,0,2 months before,30 days before,4 days before,2018.07.26,07-07-2018
602272,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Parkview Court,https://www.28hse.com/en/buy/estate-4445,For sale,4.62,11323.0,15822.0,,High level,2,408 ,292 ,,18.0,,180,0,30 days before,18 days before,6 days before,2018.09.05,07-07-2018
602364,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Residence 88,https://www.28hse.com/en/buy/estate-7863,For sale,6.68,,13360.0,,,,,500 ,,4.0,,315,0,30 days before,30 days before,45 minutes before,2018.09.05,07-07-2018
566218,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Aegean Coast,https://www.28hse.com/en/buy/estate-4500,For sale,6.6,9593.0,12717.0,,,2,688 ,519 ,,16.0,,300,0,2 months before,21 days before,6 days before,2018.07.13,07-07-2018
590893,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,One Regent Place,https://www.28hse.com/en/buy/estate-6310,For sale,6.8,10366.0,13412.0,,,,656 ,507 ,,,,325,0,47 days before,29 days before,16 days before,2018.08.19,07-07-2018
590916,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Kar Wah Building,https://www.28hse.com/en/buy/estate-4470,For sale,3.85,11000.0,14259.0,,,,350 ,270 ,,36.0,,800,0,47 days before,29 days before,16 days before,2018.08.19,07-07-2018
592114,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Hoi Tak Gardens,https://www.28hse.com/en/buy/estate-4451,For sale,5.6,7640.0,11336.0,,,,733 ,494 ,,32.0,,600,0,45 days before,29 days before,16 days before,2018.08.21,07-07-2018
592106,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Handsome Court,https://www.28hse.com/en/buy/estate-4422,For sale,6.45,8323.0,10078.0,,,,775 ,640 ,,28.0,,400,0,45 days before,29 days before,16 days before,2018.08.21,07-07-2018
602474,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Yoho Town,https://www.28hse.com/en/buy/estate-4250,For sale,7.5,,17361.0,,High level,2,,432 ,,14.0,,370,0,29 days before,,6 hours before,2018.09.05,07-07-2018
589434,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Tin Lai Court,https://www.28hse.com/en/buy/estate-4375,For sale,4.55,7844.0,10508.0,,High level,1,580 ,433 ,,21.0,,565,0,50 days before,50 days before,24 hours before,2018.08.16,07-07-2018
602470,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Park Yoho,https://www.28hse.com/en/buy/estate-8698,For sale,8.48,,14446.0,,,,,587 ,,2.0,,255,0,29 days before,,5 days before,2018.09.05,07-07-2018
587375,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Kingswood Villas,https://www.28hse.com/en/buy/estate-4390,For sale,5.18,8961.0,11746.0,,Mid level,2,578 ,441 ,,21.0,,290,0,53 days before,53 days before,24 hours before,2018.08.13,07-07-2018
587596,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,5.38,7685.0,,,Ground Floor,3,700 ,,,,,990,0,53 days before,53 days before,4 days before,2018.08.13,07-07-2018
587603,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,9.98,7128.0,,,,4,"1,400 ",,,,,725,0,53 days before,53 days before,4 days before,2018.08.13,07-07-2018
587544,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,4.28,10190.0,,,High level,2,420 ,,,,,965,0,53 days before,53 days before,4 days before,2018.08.13,07-07-2018
595383,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Oceanaire,https://www.28hse.com/en/buy/estate-5809,For sale,13.7,10813.0,14241.0,,Mid level,4,"1,267 ",962 ,,7.0,,186,0,40 days before,30 days before,2 days before,2018.08.26,07-07-2018
590350,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Mayfair By The Sea,https://www.28hse.com/en/buy/estate-8419,For sale,12.5,,13691.0,,,,,913 ,,3.0,,195,0,48 days before,48 days before,8 days before,2018.08.17,07-07-2018
602200,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,The Grandville,https://www.28hse.com/en/buy/estate-4123,For sale,13.8,,18327.0,極高層,,3,,753 ,,12.0,,240,0,30 days before,,5 days before,2018.09.05,07-07-2018
587613,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,7.68,5485.0,,,,4,"1,400 ",,,,,1515,0,53 days before,53 days before,4 days before,2018.08.13,07-07-2018
590617,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,The Riverpark,https://www.28hse.com/en/buy/estate-7541,For sale,20.5,13398.0,17521.0,,,,"1,530 ","1,170 ",,5.0,,180,0,48 days before,48 days before,8 days before,2018.08.18,07-07-2018
590343,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Providence Peak,https://www.28hse.com/en/buy/estate-7571,For sale,12.3,9677.0,12374.0,,,,"1,271 ",994 ,,5.0,,440,0,48 days before,48 days before,8 days before,2018.08.17,07-07-2018
591369,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Pictorial Garden,https://www.28hse.com/en/buy/estate-4085,For sale,8.08,8347.0,12205.0,,,,968 ,662 ,,25.0,,305,0,47 days before,47 days before,8 days before,2018.08.19,07-07-2018
602143,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,City One Shatin,https://www.28hse.com/en/buy/estate-4080,For sale,5.37,13594.0,18908.0,,,,395 ,284 ,,31.0,,135,0,30 days before,30 days before,8 days before,2018.09.05,07-07-2018
591456,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Villa Tiara,https://www.28hse.com/en/buy/estate-4430,For sale,5.5,9076.0,10436.0,,,2,606 ,527 ,,21.0,,420,0,46 days before,30 days before,3 hours before,2018.08.19,07-07-2018
579458,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Luk Yeung Sun Chuen,https://www.28hse.com/en/buy/estate-4579,For sale,6.6,,14699.0,,,,,449 ,,,,431,0,2 months before,3 days before,4 days before,2018.08.01,07-07-2018
576111,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Wealthy Garden,https://www.28hse.com/en/buy/estate-4614,For sale,5.95,14033.0,18030.0,,,,424 ,330 ,,34.0,,465,0,2 months before,30 days before,4 days before,2018.07.27,07-07-2018
602046,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Vianni Cove,https://www.28hse.com/en/buy/estate-4370,For sale,6.75,7483.0,9926.0,,Mid level,3,902 ,680 ,,14.0,,370,0,30 days before,30 days before,2 days before,2018.09.05,07-07-2018
602106,"Sai Kung,Clear Water Bay",https://www.28hse.com/en/buy/district-g41,Village,https://www.28hse.com/en/buy/estate-4029,For sale,3.98,5686.0,,,Mid level,,700 ,,,,,1735,0,30 days before,30 days before,12 days before,2018.09.05,07-07-2018
596953,Tseung Kwan O,https://www.28hse.com/en/buy/district-g42,The Pinnacle,https://www.28hse.com/en/buy/estate-4024,For sale,7.4,,14800.0,,Mid level,2,,500 ,,20.0,,421,0,38 days before,30 days before,13 days before,2018.08.28,07-07-2018
562440,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Siu Lung Court,https://www.28hse.com/en/buy/estate-4475,For sale,4.6,9274.0,12267.0,,,,496 ,375 ,,27.0,,370,0,2 months before,30 days before,7 days before,2018.07.07,07-07-2018
372391,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Blossom Garden,https://www.28hse.com/en/buy/estate-4457,For sale,5.5,10618.0,13253.0,,,,518 ,415 ,,24.0,,1117,0,2 months before,30 days before,7 days before,2018.07.13,07-07-2018
334916,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Tai Hing Gardens,https://www.28hse.com/en/buy/estate-4412,For sale,5.38,9228.0,12036.0,,,,583 ,447 ,,28.0,,2867,1,30 days before,30 days before,7 days before,2018.09.05,07-07-2018
597257,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Jubilee Garden,https://www.28hse.com/en/buy/estate-4084,For sale,7.2,11556.0,14458.0,5C,High level,2,623 ,498 ,,32.0,,396,0,37 days before,37 days before,5 days before,2018.08.29,07-07-2018
587405,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,9.98,7128.0,,,,4,"1,400 ",,,,,480,0,53 days before,53 days before,4 days before,2018.08.13,07-07-2018
591466,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Marina Garden,https://www.28hse.com/en/buy/estate-4421,For sale,7.0,8485.0,11532.0,,,3,825 ,607 ,,27.0,,290,0,46 days before,30 days before,3 hours before,2018.08.19,07-07-2018
590349,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Mayfair By The Sea,https://www.28hse.com/en/buy/estate-8419,For sale,10.5,,15982.0,,,,,657 ,,3.0,,275,0,48 days before,48 days before,8 days before,2018.08.17,07-07-2018
480197,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Goodview Garden,https://www.28hse.com/en/buy/estate-4419,For sale,4.15,,13430.0,,,,,309 ,,27.0,,1295,0,30 days before,48 days before,16 days before,2018.09.05,07-07-2018
601964,"Fan Ling,Sheung Shui",https://www.28hse.com/en/buy/district-g46,Cheung Wah Estate,https://www.28hse.com/en/buy/estate-6333,For sale,2.98,,6082.0,5座高層,,,,490 ,,,,1075,2,30 days before,27 days before,14 days before,2018.09.05,07-07-2018
601970,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Park Signature,https://www.28hse.com/en/buy/estate-8155,For sale,10.0,,12180.0,,,,,821 ,,4.0,,145,0,30 days before,,7 days before,2018.09.05,07-07-2018
545635,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Trend Plaza,https://www.28hse.com/en/buy/estate-4458,For sale,4.5,9956.0,13006.0,,,,452 ,346 ,,30.0,,965,0,47 days before,29 days before,16 days before,2018.08.19,07-07-2018
601991,Sham Tseng,https://www.28hse.com/en/buy/district-g56,The Hillgrove,https://www.28hse.com/en/buy/estate-4503,For sale,22.0,10124.0,13309.0,,High level,3,"2,173 ","1,653 ",,16.0,,235,0,30 days before,30 days before,1 days before,2018.09.05,07-07-2018
590797,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Allway Gardens,https://www.28hse.com/en/buy/estate-4575,For sale,5.18,10257.0,11746.0,,High level,2,505 ,441 ,,40.0,,520,1,47 days before,47 days before,1 days before,2018.08.18,07-07-2018
595013,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Oceania Heights,https://www.28hse.com/en/buy/estate-4425,For sale,6.38,10340.0,13900.0,,,,617 ,459 ,,13.0,,195,0,41 days before,30 days before,3 hours before,2018.08.25,07-07-2018
594884,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,The Rise,https://www.28hse.com/en/buy/estate-7959,For sale,6.98,,13372.0,,High level,,,522 ,,2.0,,575,0,41 days before,41 days before,6 days before,2018.08.25,07-07-2018
591363,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,The Palazzo,https://www.28hse.com/en/buy/estate-4207,For sale,11.5,12950.0,16499.0,,,,888 ,697 ,,9.0,,235,0,47 days before,47 days before,8 days before,2018.08.19,07-07-2018
587621,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,15.8,7523.0,,,,4,"2,100 ",,,,,980,0,53 days before,53 days before,4 days before,2018.08.13,07-07-2018
539707,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Tuen Mun Town Plaza,https://www.28hse.com/en/buy/estate-4433,For sale,4.68,,14717.0,,,2,,318 ,,30.0,,815,0,30 days before,16 days before,16 days before,2018.09.05,07-07-2018
601862,,,,,For sale,3.88,5543.0,,,Mid level,3,700 ,,$ 500,19.0,,430,1,30 days before,28 days before,28 days before,2018.09.05,07-07-2018
601866,"Sai Kung,Clear Water Bay",https://www.28hse.com/en/buy/district-g41,Village House,https://www.28hse.com/en/buy/estate-6914,For sale,8.8,12571.0,12571.0,,Ground Floor,2,700 ,700 ,,,,650,0,30 days before,3 days before,1 hours before,2018.09.05,07-07-2018
566801,"Fan Ling,Sheung Shui",https://www.28hse.com/en/buy/district-g46,Dawning Views,https://www.28hse.com/en/buy/estate-4170,For sale,4.88,9173.0,12675.0,,,2,532 ,385 ,,19.0,,1046,0,2 months before,16 days before,6 days before,2018.07.14,07-07-2018
570267,"Sai Kung,Clear Water Bay",https://www.28hse.com/en/buy/district-g41,Village,https://www.28hse.com/en/buy/estate-4029,For sale,7.5,10714.0,10714.0,,High level,3,700 ,700 ,,,,1701,0,2 months before,2 months before,1 hours before,2018.07.19,07-07-2018
599712,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Leung King Estate,https://www.28hse.com/en/buy/estate-5241,For sale,1.4,4046.0,5303.0,,High level,1,346 ,264 ,,,,1435,0,33 days before,30 days before,6 hours before,2018.09.02,07-07-2018
601900,"Sai Kung,Clear Water Bay",https://www.28hse.com/en/buy/district-g41,Village,https://www.28hse.com/en/buy/estate-4029,For sale,2.4,8275.0,,,Mid level,1,290 ,,,20.0,,895,0,30 days before,13 days before,8 days before,2018.09.05,07-07-2018
593339,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Chelsea Court,https://www.28hse.com/en/buy/estate-4570,For sale,7.2,,16000.0,,,2,,450 ,,12.0,,325,0,43 days before,43 days before,7 days before,2018.08.22,07-07-2018
594924,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Hong Kong Garden,https://www.28hse.com/en/buy/estate-4544,For sale,4.8,8525.0,13187.0,,High level,2,563 ,364 ,,32.0,,375,0,41 days before,35 days before,8 hours before,2018.08.25,07-07-2018
602468,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Greenwood Terrace,https://www.28hse.com/en/buy/estate-6308,For sale,16.98,12485.0,14856.0,,,,"1,360 ","1,143 ",,31.0,,295,0,29 days before,2 days before,8 days before,2018.09.05,07-07-2018
601893,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Village,https://www.28hse.com/en/buy/estate-4477,For sale,5.0,10000.0,,,,,500 ,,,,,415,0,30 days before,30 days before,3 days before,2018.09.05,07-07-2018
584626,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Botania Villa,https://www.28hse.com/en/buy/estate-4437,For sale,6.38,7857.0,9907.0,,,2,812 ,644 ,,19.0,,340,0,57 days before,30 days before,3 hours before,2018.08.09,07-07-2018
518816,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Ocean Pointe,https://www.28hse.com/en/buy/estate-4543,For sale,11.68,10735.0,15071.0,BLOCK 2,High level,3,"1,088 ",775 ,,18.0,,1035,0,36 days before,6 hours before,4 days before,2018.09.29,07-07-2018
583467,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.78,6829.0,,,,,700 ,,,,,335,0,59 days before,28 days before,4 days before,2018.08.07,07-07-2018
601796,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Uptown,https://www.28hse.com/en/buy/estate-6210,For sale,5.58,,10588.0,,,,,527 ,,6.0,,195,0,30 days before,30 days before,7 days before,2018.09.05,07-07-2018
537591,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Parkland Villas,https://www.28hse.com/en/buy/estate-4411,For sale,5.2,9090.0,13368.0,,Mid level,2,572 ,389 ,,18.0,,725,0,30 days before,30 days before,1 days before,2018.09.05,07-07-2018
540031,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Waldorf Garden,https://www.28hse.com/en/buy/estate-4485,For sale,5.38,10591.0,13058.0,,Mid level,2,508 ,412 ,,36.0,,535,0,30 days before,8 days before,1 days before,2018.09.05,07-07-2018
537631,Tuen Mun,https://www.28hse.com/en/buy/district-g48,The Sherwood,https://www.28hse.com/en/buy/estate-4474,For sale,5.18,9755.0,13081.0,,Mid level,2,531 ,396 ,,13.0,,650,0,30 days before,8 days before,1 days before,2018.09.05,07-07-2018
601828,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Elegance Gardens,https://www.28hse.com/en/buy/estate-4476,For sale,5.11,7802.0,10000.0,,,3,655 ,511 ,,30.0,,1190,0,30 days before,,2 hours before,2018.09.05,07-07-2018
601955,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Yoho Town,https://www.28hse.com/en/buy/estate-4250,For sale,7.5,,17361.0,,,,,432 ,,14.0,,200,0,30 days before,,7 days before,2018.09.05,07-07-2018
601829,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Hoi Tak Gardens,https://www.28hse.com/en/buy/estate-4451,For sale,4.25,8929.0,13077.0,,,2,476 ,325 ,,32.0,,360,0,30 days before,,2 hours before,2018.09.05,07-07-2018
601830,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Hong Lai Garden,https://www.28hse.com/en/buy/estate-4473,For sale,4.68,9979.0,12893.0,,,2,469 ,363 ,,29.0,,350,0,30 days before,,2 hours before,2018.09.05,07-07-2018
574165,Tsing Yi,https://www.28hse.com/en/buy/district-g51,Villa Esplanada,https://www.28hse.com/en/buy/estate-4651,For sale,9.3,14418.0,17919.0,,,,645 ,519 ,,20.0,,480,0,2 months before,30 days before,1 days before,2018.07.25,07-07-2018
538127,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Siu Shan Court,https://www.28hse.com/en/buy/estate-4449,For sale,4.8,7164.0,8791.0,,High level,2,670 ,546 ,,34.0,,705,0,30 days before,30 days before,1 days before,2018.09.05,07-07-2018
537580,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Tuen Mun Town Plaza,https://www.28hse.com/en/buy/estate-4433,For sale,4.98,11718.0,15466.0,,Mid level,2,425 ,322 ,,31.0,,600,0,30 days before,22 days before,1 days before,2018.09.05,07-07-2018
574172,Tsing Yi,https://www.28hse.com/en/buy/district-g51,Rambler Crest,https://www.28hse.com/en/buy/estate-4652,For sale,6.6,10344.0,14634.0,,,,638 ,451 ,,15.0,,720,0,2 months before,2 months before,1 days before,2018.07.25,07-07-2018
601941,"Fan Ling,Sheung Shui",https://www.28hse.com/en/buy/district-g46,King Shing Court,https://www.28hse.com/en/buy/estate-4179,For sale,6.4,8625.0,11830.0,,High level,2,742 ,541 ,,22.0,,220,0,30 days before,30 days before,2 days before,2018.09.05,07-07-2018
596564,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Fairview garden,https://www.28hse.com/en/buy/estate-4589,For sale,6.78,10710.0,13865.0,,,3,633 ,489 ,,,,535,0,38 days before,1 days before,1 days before,2018.08.28,07-07-2018
595037,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tsuen King Garden,https://www.28hse.com/en/buy/estate-4574,For sale,7.68,11310.0,13938.0,,High level,3,679 ,551 ,,30.0,,465,0,41 days before,41 days before,1 days before,2018.08.25,07-07-2018
539702,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Villa Tiara,https://www.28hse.com/en/buy/estate-4430,For sale,5.05,,9583.0,,,2,,527 ,,21.0,,765,0,30 days before,48 days before,16 days before,2018.09.05,07-07-2018
602008,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Domus,https://www.28hse.com/en/buy/estate-8586,For sale,4.8,,19672.0,,,,,244 ,,2.0,,370,0,30 days before,,8 days before,2018.09.05,07-07-2018
602009,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Kingswood Villas,https://www.28hse.com/en/buy/estate-4390,For sale,5.7,6951.0,8976.0,,Mid level,3,820 ,635 ,,21.0,,320,0,30 days before,30 days before,10 days before,2018.09.05,07-07-2018
587282,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Hong Tak Gardens,https://www.28hse.com/en/buy/estate-4446,For sale,4.6,8487.0,11165.0,,Mid level,2,542 ,412 ,,28.0,,310,0,53 days before,27 days before,3 hours before,2018.08.13,07-07-2018
602018,"Fan Ling,Sheung Shui",https://www.28hse.com/en/buy/district-g46,Flora Plaza,https://www.28hse.com/en/buy/estate-4171,For sale,7.18,10113.0,13396.0,,,,710 ,536 ,,23.0,,455,0,30 days before,,7 days before,2018.09.05,07-07-2018
587415,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,6.1,8714.0,,,High level,3,700 ,,,,,405,0,53 days before,53 days before,4 days before,2018.08.13,07-07-2018
576930,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Kingswood Villas,https://www.28hse.com/en/buy/estate-4390,For sale,5.88,8293.0,10769.0,,,,709 ,546 ,,21.0,,410,0,2 months before,30 days before,4 days before,2018.07.29,07-07-2018
583660,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Fiona Garden,https://www.28hse.com/en/buy/estate-8758,For sale,20.0,,12225.0,,,4,,"1,636 ",,,,425,0,58 days before,58 days before,1 hours before,2018.08.07,07-07-2018
