ID,Region,Region Link,Estate,Estate Link,Status,Price,Price per feet(built-up),Price per feet(salesable area),Block and unit number,Floor,Room,Gross area(sq feet),Net floor area(sq feet),Management Fee,Property age(year),Address,Views #,Bookmarked #,Ads or renew date,Modified date,User last login,Expire date,Scrape Date
616090,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,UpTown Plaza,https://www.28hse.com/en/buy/estate-4135,For sale,8.50,14190,17382,,,,599,489,,27.0,,1545,0,10 days before,6 days before,1 days before,2018.09.25,07-08-2018
621410,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Double Cove,https://www.28hse.com/en/buy/estate-7508,For sale,7.90,,15163,,,,,521,,5.0,,80,0,3 days before,2 days before,,2018.10.03,07-08-2018
620945,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Sereno Verde ,https://www.28hse.com/en/buy/estate-4251,For sale,5.88,,12301,,Mid level,2,,478,,17.0,,90,0,3 days before,3 days before,3 days before,2018.10.03,07-08-2018
610866,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,The Dynasty,https://www.28hse.com/en/buy/estate-4635,For sale For rent,20.00,15860,21119,,,,1261,947,,,,235,0,17 days before,17 days before,2 days before,2018.09.18,07-08-2018
620951,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Sereno Verde ,https://www.28hse.com/en/buy/estate-4251,For sale,5.80,,13842,,Mid level,2,,419,,17.0,,135,0,3 days before,3 days before,3 days before,2018.10.03,07-08-2018
621412,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Double Cove,https://www.28hse.com/en/buy/estate-7508,For sale,12.80,12995,16203,,Mid level,3,985,790,,5.0,,70,0,3 days before,2 days before,,2018.10.03,07-08-2018
620957,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Kingswood Villas,https://www.28hse.com/en/buy/estate-4390,For sale For rent,5.90,8381,,7座低層H,,,704,,,21.0,,280,0,3 days before,,3 days before,2018.10.03,07-08-2018
620947,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Avignon,https://www.28hse.com/en/buy/estate-6011,For sale,32.76,,18384,,,,,1782,$ 6666,1.0,,120,0,3 days before,,8 days before,2018.10.03,07-08-2018
618323,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,The Parcville,https://www.28hse.com/en/buy/estate-4252,For sale,6.60,10837,14348,,,,609,460,,17.0,,125,0,7 days before,7 days before,2 days before,2018.09.29,07-08-2018
620968,Tuen Mun,https://www.28hse.com/en/buy/district-g48,The Sherwood,https://www.28hse.com/en/buy/estate-4474,For sale,4.80,9877,13260,,,,486,362,,13.0,,125,0,3 days before,,5 days before,2018.10.03,07-08-2018
607710,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,IndiHome,https://www.28hse.com/en/buy/estate-4572,For sale,8.90,11819,16543,,,,753,538,,12.0,,116,0,23 days before,23 days before,2 days before,2018.09.13,07-08-2018
620970,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Hong Tak Gardens,https://www.28hse.com/en/buy/estate-4446,For sale,4.30,8977,11846,,,,479,363,,30.0,,115,0,3 days before,,5 days before,2018.10.03,07-08-2018
619224,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Hong Lam Court,https://www.28hse.com/en/buy/estate-4104,For sale,5.20,10116,12968,,High level,2,514,401,,29.0,,145,0,5 days before,5 days before,2 hours before,2018.09.30,07-08-2018
623260,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Tai Po Centre,https://www.28hse.com/en/buy/estate-4131,For sale,6.28,12362,15430,,High level,,508,407,,32.0,,10,0,3 days before,48 minutes before,2 days before,2018.10.03,07-08-2018
618675,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Castello,https://www.28hse.com/en/buy/estate-4083,For sale,8.90,12395,16271,,High level,2,718,547,,20.0,,185,0,6 days before,3 days before,2 hours before,2018.09.29,07-08-2018
608721,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Siu Hong Court,https://www.28hse.com/en/buy/estate-4417,For sale,4.45,8847,10749,,,,503,414,,34.0,,220,0,21 days before,3 days before,3 days before,2018.09.14,07-08-2018
608726,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Noble Place,https://www.28hse.com/en/buy/estate-4460,For sale,5.85,9141,11516,,,,640,508,,20.0,,220,0,21 days before,3 days before,3 days before,2018.09.14,07-08-2018
608730,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Palm Cove,https://www.28hse.com/en/buy/estate-4420,For sale,9.00,9128,12000,,,,986,750,,16.0,,275,0,21 days before,3 days before,3 days before,2018.09.14,07-08-2018
620885,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Palm Springs,https://www.28hse.com/en/buy/estate-4263,For sale,10.59,7511,10806,,,,1410,980,,,,215,0,3 days before,,3 days before,2018.10.03,07-08-2018
620892,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Fairview Park,https://www.28hse.com/en/buy/estate-4303,For sale,10.98,8446,12173,,,,1300,902,,,,185,0,3 days before,3 days before,3 days before,2018.10.03,07-08-2018
620895,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,9.00,6428,6923,,,,1400,1300,,,,80,0,3 days before,3 days before,1 days before,2018.10.03,07-08-2018
620884,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Century Gateway,https://www.28hse.com/en/buy/estate-7282,For sale,16.50,,19298,,Mid level,3,,855,,5.0,,45,0,3 days before,,3 days before,2018.10.03,07-08-2018
617953,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Nerine Cove,https://www.28hse.com/en/buy/estate-4415,For sale,6.35,8501,11759,,,,747,540,,18.0,,155,0,7 days before,3 days before,5 days before,2018.09.28,07-08-2018
620959,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,4.98,7114,,,,,700,,,,,135,0,3 days before,3 hours before,8 days before,2018.10.03,07-08-2018
620914,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Tai Hing Gardens,https://www.28hse.com/en/buy/estate-4412,For sale,4.99,,12665,,Mid level,2,,394,,29.0,,130,1,3 days before,3 days before,3 days before,2018.10.03,07-08-2018
601621,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Sui Wo Court,https://www.28hse.com/en/buy/estate-4093,For sale,4.80,9231,10503,,,,520,457,,38.0,,570,0,31 days before,3 days before,1 days before,2018.09.04,07-08-2018
509042,,,,,For sale,4.70,6714,,,Mid level,3,700,,,,,2475,0,2 months before,3 days before,3 days before,2018.07.16,07-08-2018
568171,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Hill Wood,https://www.28hse.com/en/buy/estate-6186,For sale,14.20,6762,,,,5 + ,2100,,$ 2520,,,1300,1,2 months before,2 days before,3 days before,2018.07.16,07-08-2018
568156,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Hill Wood,https://www.28hse.com/en/buy/estate-6186,For sale,7.30,10429,,,High level,3,700,,$ 840,3.0,,1240,1,2 months before,2 days before,3 days before,2018.07.16,07-08-2018
544971,,,,,For sale,7.02,10029,,中層,Mid level,3,700,,,,,2066,2,3 days before,1 days before,3 days before,2018.10.03,07-08-2018
605640,Sham Tseng,https://www.28hse.com/en/buy/district-g56,The Bloomsway,https://www.28hse.com/en/buy/estate-8681,For sale,8.75,,14022,,,,,624,,1.0,,375,0,25 days before,3 days before,3 days before,2018.09.10,07-08-2018
588737,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Avignon,https://www.28hse.com/en/buy/estate-6011,For sale,13.50,8359,10714,,,,1615,1260,,7.0,,275,0,52 days before,3 days before,3 days before,2018.08.15,07-08-2018
588987,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,The Vineyard,https://www.28hse.com/en/buy/estate-4363,For sale,17.50,,13889,,,,,1260,,12.0,,490,0,51 days before,3 days before,3 days before,2018.08.15,07-08-2018
592359,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,The Woodside,https://www.28hse.com/en/buy/estate-8375,For sale,8.00,,10088,,,,,793,,4.0,,221,0,46 days before,3 days before,3 days before,2018.08.21,07-08-2018
599117,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Parkland Villas,https://www.28hse.com/en/buy/estate-4411,For sale,4.45,7780,11440,,,,572,389,,18.0,,375,0,35 days before,3 days before,3 days before,2018.09.01,07-08-2018
600324,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Rainbow Garden,https://www.28hse.com/en/buy/estate-4448,For sale,5.75,8506,9880,,,,676,582,,29.0,,270,0,33 days before,3 days before,3 days before,2018.09.03,07-08-2018
620746,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tsuen Wan Centre,https://www.28hse.com/en/buy/estate-4571,For sale,6.00,12245,16043,高層G室,High level,2,490,374,,37.0,,310,0,3 days before,,4 days before,2018.10.02,07-08-2018
620896,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Siu Lung Court,https://www.28hse.com/en/buy/estate-4475,For sale,4.65,9375,12400,,,,496,375,,27.0,,75,0,3 days before,,3 days before,2018.10.03,07-08-2018
623265,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Mont Vert,https://www.28hse.com/en/buy/estate-8320,For sale,13.38,,14219,,Low level,3,,941,,3.0,,0,0,2 days before,48 minutes before,2 days before,2018.10.04,07-08-2018
552828,Tuen Mun,https://www.28hse.com/en/buy/district-g48,The Sherwood,https://www.28hse.com/en/buy/estate-4474,For sale,4.28,,11823,,,,,362,,13.0,,810,0,13 days before,13 days before,16 hours before,2018.09.22,07-08-2018
620747,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,The Grandville,https://www.28hse.com/en/buy/estate-4123,For sale,9.28,12275,15415,,Low level,2,756,602,,12.0,,250,0,3 days before,3 days before,9 days before,2018.10.02,07-08-2018
620766,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Riva,https://www.28hse.com/en/buy/estate-7707,For sale,10.50,,13583,,Mid level,3,,773,,5.0,,125,0,3 days before,3 days before,2 days before,2018.10.02,07-08-2018
618324,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Tuen Mun Court,https://www.28hse.com/en/buy/estate-4514,For sale,12.00,7658,9639,,,,1567,1245,,35.0,,255,0,3 days before,3 days before,2 days before,2018.11.02,07-08-2018
518653,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Palm Cove,https://www.28hse.com/en/buy/estate-4420,For sale,9.00,9128,12000,,Mid level,3,986,750,,16.0,,1947,0,3 days before,3 days before,2 days before,2018.11.01,07-08-2018
605737,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Hong Kong Gold Coast,https://www.28hse.com/en/buy/estate-4501,For sale,6.60,9456,12336,,,,698,535,,23.0,,1005,0,3 days before,3 days before,2 days before,2018.10.15,07-08-2018
596891,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Avignon,https://www.28hse.com/en/buy/estate-6011,For sale,6.20,8671,11191,,,,715,554,,7.0,,640,0,4 days before,3 days before,2 days before,2018.10.31,07-08-2018
620963,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Domus,https://www.28hse.com/en/buy/estate-8586,For sale,4.48,,18436,,,,,243,,2.0,,115,0,3 days before,3 days before,5 days before,2018.10.03,07-08-2018
620907,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Miami Beach Towers,https://www.28hse.com/en/buy/estate-4413,For sale,5.18,8209,10905,,Mid level,2,631,475,,27.0,,110,0,3 days before,3 days before,3 days before,2018.10.03,07-08-2018
600242,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,IndiHome,https://www.28hse.com/en/buy/estate-4572,For sale,6.30,14549,20192,,High level,1,433,312,,13.0,,190,0,33 days before,33 days before,4 days before,2018.09.02,07-08-2018
620720,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Sereno Verde ,https://www.28hse.com/en/buy/estate-4251,For sale,7.30,9323,12718,,,,783,574,,17.0,,130,0,3 days before,,5 days before,2018.10.02,07-08-2018
620728,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Century Gateway,https://www.28hse.com/en/buy/estate-7282,For sale,6.20,,16667,,,,,372,,5.0,,225,0,3 days before,,5 days before,2018.10.02,07-08-2018
591526,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,The Woodside,https://www.28hse.com/en/buy/estate-8375,For sale,8.48,,10694,,,4,,793,,4.0,,445,0,47 days before,3 days before,3 days before,2018.08.20,07-08-2018
620716,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Riviera Gardens,https://www.28hse.com/en/buy/estate-4578,For sale,9.50,11771,14032,,Mid level,3,807,677,,29.0,,115,0,3 days before,3 days before,5 days before,2018.10.02,07-08-2018
620722,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,City Point,https://www.28hse.com/en/buy/estate-8385,For sale,9.25,,14015,,,,,660,,3.0,,220,0,3 days before,3 days before,16 hours before,2018.10.02,07-08-2018
604475,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Avignon,https://www.28hse.com/en/buy/estate-6011,For sale,5.95,8321,10740,,,2,715,554,,,,1710,0,27 days before,3 days before,2 hours before,2018.09.08,07-08-2018
620737,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tsuen King Garden,https://www.28hse.com/en/buy/estate-4574,For sale,5.55,11808,15331,,,,470,362,,30.0,,190,0,3 days before,3 days before,16 hours before,2018.10.02,07-08-2018
542887,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Siu Hei Court,https://www.28hse.com/en/buy/estate-4424,For sale,3.85,7778,10606,,,2,495,363,,32.0,,2960,0,38 days before,3 days before,3 days before,2018.09.04,07-08-2018
620855,Tseung Kwan O,https://www.28hse.com/en/buy/district-g42,Oscar By The Sea,https://www.28hse.com/en/buy/estate-4010,For sale,7.15,10287,13671,,,2,695,523,,16.0,,145,0,3 days before,3 days before,3 days before,2018.10.03,07-08-2018
606120,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Palm Cove,https://www.28hse.com/en/buy/estate-4420,For sale,5.98,8236,10893,,,2,726,549,,16.0,,295,0,25 days before,3 days before,2 hours before,2018.09.11,07-08-2018
620653,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,The Beverly Hills,https://www.28hse.com/en/buy/estate-4203,For sale,16.20,6049,10087,,,,2678,1606,,,,380,0,3 days before,3 days before,3 days before,2018.10.02,07-08-2018
620652,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Lake Silver,https://www.28hse.com/en/buy/estate-4076,For sale,16.80,13941,18261,,,,1205,920,,9.0,,55,0,3 days before,3 days before,3 days before,2018.10.02,07-08-2018
620656,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,The Reach,https://www.28hse.com/en/buy/estate-7742,For sale,8.48,,11413,,Low level,3,,743,,4.0,,85,0,3 days before,,4 days before,2018.10.02,07-08-2018
531578,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Luk Yeung Sun Chuen,https://www.28hse.com/en/buy/estate-4579,For sale,6.50,12720,14607,,High level,2,511,445,,,,1577,2,26 days before,26 days before,16 hours before,2018.09.09,07-08-2018
487453,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,IndiHome,https://www.28hse.com/en/buy/estate-4572,For sale,8.38,11128,15576,,High level,3,753,538,,12.0,,1216,0,3 days before,3 days before,16 hours before,2018.10.02,07-08-2018
620678,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Deerhill Bay,https://www.28hse.com/en/buy/estate-6154,For sale,20.00,11403,14134,,,,1754,1415,,20.0,,170,0,3 days before,3 days before,3 days before,2018.10.02,07-08-2018
620687,Tuen Mun,https://www.28hse.com/en/buy/district-g48,2GERHER,https://www.28hse.com/en/buy/estate-8952,For sale,5.85,,23123,,Low level,open style,,253,$ 970,1.0,,180,0,3 days before,1 days before,1 days before,2018.10.02,07-08-2018
352210,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,The Rise,https://www.28hse.com/en/buy/estate-7959,For sale,7.09,,13661,,Low level,2,,519,,2.0,,5824,1,13 days before,13 days before,4 days before,2018.09.22,07-08-2018
559227,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Parc Royale,https://www.28hse.com/en/buy/estate-4127,For sale,13.80,13925,18425,,High level,3,991,749,,23.0,,611,0,3 days before,3 days before,2 days before,2018.10.02,07-08-2018
558704,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Marbella ,https://www.28hse.com/en/buy/estate-4053,For sale,12.80,13155,17368,1座H單位,High level,3,973,737,,17.0,,895,0,3 days before,3 days before,3 days before,2018.10.02,07-08-2018
620694,"Fan Ling,Sheung Shui",https://www.28hse.com/en/buy/district-g46,Yan Shing Court,https://www.28hse.com/en/buy/estate-4177,For sale,3.38,6563,8429,,High level,2,515,401,,25.0,,320,0,3 days before,3 days before,3 days before,2018.10.02,07-08-2018
620697,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,The Rise,https://www.28hse.com/en/buy/estate-7959,For sale,8.99,,12035,,Mid level,3,,747,,3.0,,175,0,3 days before,3 days before,4 days before,2018.10.02,07-08-2018
618685,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Kam On Court,https://www.28hse.com/en/buy/estate-4071,For sale,5.50,10742,13716,,High level,2,512,401,,31.0,,170,0,6 days before,6 days before,2 hours before,2018.09.29,07-08-2018
532989,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Primrose hill,https://www.28hse.com/en/buy/estate-5120,For sale,35.00,15493,21632,,,,2259,1618,,8.0,,1356,0,26 days before,26 days before,16 hours before,2018.09.09,07-08-2018
577793,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Discovery Park,https://www.28hse.com/en/buy/estate-4573,For sale,6.85,11229,13838,,Mid level,2,610,495,,21.0,,877,0,36 days before,36 days before,4 days before,2018.08.31,07-08-2018
620745,Tseung Kwan O,https://www.28hse.com/en/buy/district-g42,Choi Ming Court,https://www.28hse.com/en/buy/estate-4034,For sale,4.80,,9486,,,2,,506,,17.0,,275,0,3 days before,3 days before,22 hours before,2018.10.02,07-08-2018
265328,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Tuen Mun Court,https://www.28hse.com/en/buy/estate-4514,For sale,11.00,7019,8835,,,4,1567,1245,,,,1862,0,19 days before,3 days before,2 days before,2018.09.16,07-08-2018
583216,Tuen Mun,https://www.28hse.com/en/buy/district-g48,The Sherwood,https://www.28hse.com/en/buy/estate-4474,For sale,4.80,8392,12339,,,,572,389,,13.0,,290,0,59 days before,3 days before,3 days before,2018.08.07,07-08-2018
596697,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Scenic Garden,https://www.28hse.com/en/buy/estate-4258,For sale,5.65,,12073,,,,,468,,21.0,,390,0,39 days before,3 days before,3 days before,2018.08.28,07-08-2018
597094,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,The Reach,https://www.28hse.com/en/buy/estate-7742,For sale,5.70,,13443,,,,,424,,5.0,,470,0,38 days before,3 days before,3 days before,2018.08.29,07-08-2018
620767,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Riva,https://www.28hse.com/en/buy/estate-7707,For sale,16.50,,14273,,Mid level,4,,1156,,5.0,,145,0,3 days before,3 days before,2 days before,2018.10.02,07-08-2018
620816,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Kam Wah Garden,https://www.28hse.com/en/buy/estate-4465,For sale,5.30,,15014,,Low level,2,,353,,32.0,,1020,0,3 days before,,2 days before,2018.10.03,07-08-2018
620700,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Grand YOHO,https://www.28hse.com/en/buy/estate-8901,For sale,22.63,,19661,,High level,4,,1151,,1.0,,60,0,3 days before,3 days before,20 minutes before,2018.10.02,07-08-2018
503468,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Palm Cove,https://www.28hse.com/en/buy/estate-4420,For sale,9.20,8455,11084,,Mid level,3,1088,830,,15.0,,3385,0,21 days before,3 days before,2 days before,2018.09.14,07-08-2018
602509,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Rosedale Garden,https://www.28hse.com/en/buy/estate-4468,For sale,4.38,7993,10404,,,,548,421,,22.0,,565,1,30 days before,3 days before,3 days before,2018.09.05,07-08-2018
611640,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Golden Lion Garden,https://www.28hse.com/en/buy/estate-4094,For sale,5.00,,18519,,High level,1,,270,,31.0,,460,0,16 days before,12 days before,3 days before,2018.09.19,07-08-2018
608717,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Eldo Court,https://www.28hse.com/en/buy/estate-4454,For sale,5.99,8401,10583,,,,713,566,,31.0,,215,0,21 days before,3 days before,3 days before,2018.09.14,07-08-2018
544263,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Hong Kong Gold Coast,https://www.28hse.com/en/buy/estate-4501,For sale,5.58,9147,11723,,Mid level,2,610,476,,22.0,,1365,0,37 days before,37 days before,2 hours before,2018.08.29,07-08-2018
602512,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Waldorf Garden,https://www.28hse.com/en/buy/estate-4485,For sale,4.45,8777,10749,,,,507,414,,36.0,,465,0,30 days before,3 days before,3 days before,2018.09.05,07-08-2018
555719,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Sea Crest Villa,https://www.28hse.com/en/buy/estate-4541,For sale,9.80,,12219,,,,,802,,23.0,,735,0,7 days before,7 days before,7 days before,2018.09.29,07-08-2018
609378,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Park Signature,https://www.28hse.com/en/buy/estate-8155,For sale,12.30,,12628,,High level,5 + ,,974,,,,180,0,3 days before,12 hours before,,2018.09.16,07-08-2018
508168,Tuen Mun,https://www.28hse.com/en/buy/district-g48,The Sherwood,https://www.28hse.com/en/buy/estate-4474,For sale,5.38,11070,14862,,Mid level,2,486,362,,13.0,,1751,1,3 months before,1 days before,1 days before,2018.10.04,07-08-2018
578683,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Mei Chung Court,https://www.28hse.com/en/buy/estate-4113,For sale,4.90,5904,7597,,Low level,3,830,645,,22.0,,816,0,10 days before,1 days before,3 days before,2018.09.25,07-08-2018
610529,"Kwai Chung,Kwai Fong",https://www.28hse.com/en/buy/district-g50,Win Fong Heights,https://www.28hse.com/en/buy/estate-5760,For sale,5.70,,15000,,,,,380,,,,260,0,18 days before,18 days before,7 days before,2018.09.17,07-08-2018
605648,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Grandeur Garden,https://www.28hse.com/en/buy/estate-4097,For sale,6.25,14401,19055,,High level,2,434,328,,33.0,,225,0,25 days before,1 days before,3 days before,2018.09.10,07-08-2018
612708,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,The Dynasty,https://www.28hse.com/en/buy/estate-4635,For sale,19.80,15701,20908,,,,1261,947,,,,165,0,15 days before,15 days before,5 minutes before,2018.09.20,07-08-2018
498321,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Summit Terrace,https://www.28hse.com/en/buy/estate-4576,For sale,6.40,10339,14066,,,,619,455,,14.0,,786,0,15 days before,15 days before,5 minutes before,2018.09.20,07-08-2018
612712,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,City Point,https://www.28hse.com/en/buy/estate-8385,For sale,16.00,,17738,,,,,902,,3.0,,195,0,15 days before,15 days before,5 minutes before,2018.09.20,07-08-2018
543593,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,The Cairnhill,https://www.28hse.com/en/buy/estate-4577,For sale,12.80,10330,13516,,Mid level,3,1239,947,,14.0,,917,0,15 days before,15 days before,5 minutes before,2018.09.20,07-08-2018
621985,"Kwai Chung,Kwai Fong",https://www.28hse.com/en/buy/district-g50,On Shing Building,https://www.28hse.com/en/buy/estate-5746,For sale,4.08,,12439,,,,,328,,45.0,,230,0,1 days before,1 days before,17 hours before,2018.10.04,07-08-2018
620967,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Parkland Villas,https://www.28hse.com/en/buy/estate-4411,For sale,4.88,8531,12545,,,,572,389,,18.0,,85,0,3 days before,,5 days before,2018.10.03,07-08-2018
611130,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,City Point,https://www.28hse.com/en/buy/estate-8385,For sale,8.20,,16701,,,,,491,,3.0,,205,0,17 days before,17 days before,5 minutes before,2018.09.18,07-08-2018
622100,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Avignon,https://www.28hse.com/en/buy/estate-6011,For sale,9.50,,10349,,,,,918,,7.0,,85,0,1 days before,,1 days before,2018.10.04,07-08-2018
620608,Ma On Shan,https://www.28hse.com/en/buy/district-g43,Double Cove,https://www.28hse.com/en/buy/estate-7508,For sale,10.50,14872,19196,,,,706,547,,5.0,,90,0,3 days before,3 days before,3 days before,2018.10.02,07-08-2018
622099,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Kwong Lam Court,https://www.28hse.com/en/buy/estate-4106,For sale,4.78,9617,12713,,High level,2,497,376,,28.0,,75,0,1 days before,1 days before,3 days before,2018.10.04,07-08-2018
620612,Tsing Yi,https://www.28hse.com/en/buy/district-g51,Rambler Crest,https://www.28hse.com/en/buy/estate-4652,For sale,6.46,10125,14324,,,,638,451,,15.0,,135,0,3 days before,3 days before,46 minutes before,2018.10.02,07-08-2018
620615,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Wah Cheung Building,https://www.28hse.com/en/buy/estate-22496,For sale,4.60,,10748,,,2,,428,,48.0,,155,0,3 days before,3 days before,4 hours before,2018.10.02,07-08-2018
602515,Tuen Mun,https://www.28hse.com/en/buy/district-g48,The Seacrest,https://www.28hse.com/en/buy/estate-4427,For sale,6.00,9404,13423,,,,638,447,,17.0,,260,0,30 days before,3 days before,3 days before,2018.09.05,07-08-2018
596584,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Avignon,https://www.28hse.com/en/buy/estate-6011,For sale,6.83,9552,12329,,Mid level,2,715,554,,7.0,,615,0,10 days before,3 days before,2 days before,2018.10.25,07-08-2018
596177,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Avignon,https://www.28hse.com/en/buy/estate-6011,For sale,9.30,7949,10131,,,,1170,918,,7.0,,570,0,35 days before,3 days before,2 days before,2018.09.17,07-08-2018
608461,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Spring Seaview Terrace,https://www.28hse.com/en/buy/estate-4516,For sale,27.00,20470,26549,,,,1319,1017,,28.0,,240,0,22 days before,3 days before,2 days before,2018.09.14,07-08-2018
